-0.02697754,-0.9716797,-0.1134033,16.91846
-0.001586914,-0.9818116,-0.147583,33.63858
-0.01208496,-0.9770508,-0.1296387,50.40363
-0.02172852,-0.9873047,-0.1313477,67.29938
-0.0279541,-0.9980469,-0.128418,84.39467
-0.0279541,-0.9980469,-0.128418,101.0255
-0.01916504,-0.9957275,-0.1308594,117.9582
-0.01525879,-0.9886475,-0.1373291,134.7217
-0.01452637,-0.9874268,-0.1324463,151.4739
-0.01428223,-0.9935303,-0.135376,168.4111
-0.01611328,-0.9985352,-0.1339111,185.2335
-0.01611328,-0.9985352,-0.1339111,202.0058
-0.02160645,-0.9953613,-0.130249,218.8698
-0.02246094,-0.9849854,-0.1271973,235.7035
-0.02026367,-0.9868164,-0.1271973,252.7383
-0.01831055,-0.9841308,-0.1236572,269.5749
-0.01916504,-0.987793,-0.1259766,286.4321
-0.01916504,-0.987793,-0.1259766,303.1222
-0.01977539,-0.9898682,-0.1234131,320.1393
-0.01928711,-0.9903564,-0.1206055,336.8798
-0.0213623,-0.987915,-0.1220703,353.7802
-0.0213623,-0.9844971,-0.1287842,370.5967
-0.01574707,-0.9897461,-0.1298828,387.4362
-0.01538086,-0.9931641,-0.1304932,404.2709
-0.01538086,-0.9931641,-0.1304932,421.0904
-0.01098633,-0.9946289,-0.1347656,437.9786
-0.003417969,-0.9969482,-0.1358643,454.8326
-0.0006103516,-1,-0.1397705,471.7827
0.005126953,-0.9904785,-0.1416016,488.5497
0.00744629,-0.988037,-0.1425781,505.2935
0.00744629,-0.988037,-0.1425781,522.3166
0.005004883,-0.9893799,-0.1452637,539.0981
0.003051758,-0.9858398,-0.1429443,555.9572
0.006347656,-0.9819336,-0.1468506,572.8636
0.00378418,-0.9833984,-0.144043,589.6705
0.002441406,-0.9881592,-0.1490479,606.4655
0.007080078,-0.9858398,-0.1479492,623.4023
0.007080078,-0.9858398,-0.1479492,640.1784
0.01574707,-0.9940186,-0.1518555,657.0777
0.01098633,-0.9831542,-0.1379395,673.9437
0.01159668,-0.9749755,-0.1367188,690.7695
0.001953125,-1.001465,-0.1304932,707.7244
-0.001708984,-1.015747,-0.125,724.5276
-0.001708984,-1.015747,-0.125,741.4905
-0.002807617,-1.004639,-0.1237793,758.2574
-0.001953125,-0.9816894,-0.1239014,775.108
-0.001098633,-0.9560547,-0.1217041,791.9669
0.0009765625,-0.954956,-0.1292725,808.8062
0.003540039,-0.9866943,-0.1312256,825.6638
0.003540039,-0.9866943,-0.1312256,842.3702
0.005737305,-1.011353,-0.1307373,859.257
0.001342773,-1.012939,-0.1247559,876.1137
0.001708984,-1.010498,-0.12146,892.9484
-0.0008544922,-0.9919433,-0.1240234,909.8028
-0.006713868,-0.9714355,-0.1171875,926.7474
-0.02319336,-0.9835205,-0.1125488,943.4971
-0.02319336,-0.9835205,-0.1125488,960.3008
-0.03112793,-0.9774171,-0.1218262,977.1653
-0.03100586,-0.9654541,-0.1362305,994.1295
-0.03222656,-1.005493,-0.1328125,1010.98
-0.02770996,-1.080322,-0.1124268,1027.828
-0.01708984,-1.084473,-0.1101074,1044.687
-0.01708984,-1.084473,-0.1101074,1061.503
0.009277344,-0.9799805,-0.1220703,1078.382
0.02185059,-0.9312745,-0.1240234,1095.13
0.008178711,-0.956543,-0.1296387,1112.061
0.005249023,-0.9591064,-0.1368408,1128.899
-0.0009765625,-0.9882813,-0.133667,1145.729
-0.0009765625,-0.9882813,-0.133667,1162.626
-0.008911133,-1.017456,-0.1368408,1179.346
-0.01477051,-1.011719,-0.1347656,1196.269
-0.0255127,-0.9775391,-0.137085,1213.134
-0.03320313,-0.9536133,-0.1320801,1229.985
-0.03479004,-0.9490966,-0.1289063,1246.834
-0.03479004,-0.9490966,-0.1289063,1263.633
-0.02734375,-0.9677734,-0.1251221,1280.524
-0.01550293,-1.013916,-0.1218262,1297.273
-0.001831055,-1.023071,-0.1243896,1314.307
0.01135254,-0.9984131,-0.131958,1331.071
0.0177002,-0.9760742,-0.1395264,1347.85
0.01391602,-0.9715576,-0.1418457,1364.751
0.01391602,-0.9715576,-0.1418457,1381.453
0.01782227,-0.9906006,-0.1397705,1398.345
0.01757813,-1.00061,-0.1378174,1415.211
0.01293945,-0.9957275,-0.1335449,1432.133
0.009643555,-0.9998779,-0.1351318,1448.968
-0.0007324219,-0.9998779,-0.1330566,1465.823
-0.0007324219,-0.9998779,-0.1330566,1482.625
-0.01635742,-1.004883,-0.1265869,1499.518
-0.01538086,-1.003296,-0.1231689,1516.373
-0.01330566,-0.9937744,-0.1246338,1533.254
-0.01403809,-0.9853516,-0.1212158,1550.046
-0.0201416,-0.9810791,-0.1210938,1566.852
-0.02001953,-0.9798585,-0.1165771,1583.779
-0.02001953,-0.9798585,-0.1165771,1600.513
-0.01916504,-0.9781494,-0.1166992,1617.44
-0.01220703,-0.9915771,-0.1256104,1634.344
-0.002929688,-0.9915771,-0.1297607,1651.005
-0.001708984,-0.9827881,-0.1300049,1667.938
0.0001220703,-0.9852296,-0.1311035,1684.793
0.0001220703,-0.9852296,-0.1311035,1701.544
-0.00402832,-0.9901123,-0.1273193,1718.534
-0.01159668,-0.9993896,-0.1241455,1735.383
-0.007080078,-0.9959717,-0.1300049,1752.117
-0.006347656,-0.9893799,-0.1307373,1769.048
-0.003540039,-0.9804688,-0.1275635,1786.015
-0.003540039,-0.9804688,-0.1275635,1802.71
-0.008666992,-0.9855956,-0.1221924,1819.637
-0.01049805,-0.9959717,-0.1184082,1836.445
-0.01306152,-0.9963378,-0.1175537,1853.228
-0.0078125,-0.9954834,-0.126709,1870.007
-0.005249023,-0.9816894,-0.1251221,1886.993
-0.004272461,-0.982666,-0.1287842,1903.846
-0.004272461,-0.982666,-0.1287842,1920.592
-0.006958008,-0.9912109,-0.1333008,1937.484
-0.007080078,-1.003662,-0.1352539,1954.399
-0.002197266,-1.002441,-0.1314697,1971.153
-0.0006103516,-1.007446,-0.1293945,1987.915
0.003662109,-1.011353,-0.1328125,2004.888
0.003662109,-1.011353,-0.1328125,2021.695
-0.008422852,-0.9956055,-0.133667,2038.598
-0.01538086,-0.9674072,-0.12854,2055.382
0.0006103516,-0.9903564,-0.1307373,2072.226
0.02062988,-0.9954834,-0.137207,2088.979
0.01916504,-0.9770508,-0.1318359,2105.949
0.01916504,-0.9770508,-0.1318359,2122.72
0.008422852,-0.993042,-0.1325684,2139.507
-0.00378418,-1.018433,-0.1286621,2156.406
-0.003295898,-1.011719,-0.1306152,2173.226
0.00793457,-0.9794922,-0.1345215,2189.981
0.01818848,-0.9614258,-0.1315918,2206.931
0.01818848,-0.9614258,-0.1315918,2223.751
0.0168457,-0.9788819,-0.1254883,2240.532
0.005493164,-0.9953613,-0.1254883,2257.361
0.003417969,-0.9815674,-0.130249,2274.28
0.008666992,-0.9708252,-0.1308594,2291.049
0.01428223,-0.9774171,-0.135498,2307.983
0.01513672,-0.9853516,-0.1313477,2324.894
0.01513672,-0.9853516,-0.1313477,2341.535
0.00769043,-0.9980469,-0.1308594,2358.447
0.005493164,-0.9923096,-0.1313477,2375.318
0.004150391,-0.9788819,-0.1286621,2392.125
0.004394531,-0.9744872,-0.1309814,2408.934
0.004150391,-0.9769288,-0.1333008,2425.819
0.004150391,-0.9769288,-0.1333008,2442.693
0.002929688,-0.9904785,-0.1328125,2459.54
-0.001464844,-1.002686,-0.1315918,2476.375
-0.003295898,-1.001465,-0.1293945,2493.293
-0.006591796,-0.9973144,-0.1270752,2509.999
-0.00378418,-0.991455,-0.1281738,2526.813
-0.005126953,-0.9941406,-0.1239014,2543.934
-0.005126953,-0.9941406,-0.1239014,2560.468
-0.002929688,-0.9885253,-0.1229248,2577.318
-0.005859375,-0.9923096,-0.1275635,2594.155
-0.006103516,-0.9932861,-0.1251221,2610.976
0,-0.9846191,-0.1265869,2627.818
0.0002441406,-1.007324,-0.1279297,2644.685
0.0002441406,-1.007324,-0.1279297,2661.52
-0.00744629,-1.00293,-0.1317139,2678.502
-0.009033203,-0.9810791,-0.1318359,2695.274
-0.007324218,-0.9831542,-0.1337891,2712.099
-0.0078125,-0.9925537,-0.1328125,2729.195
-0.01074219,-0.9951172,-0.1268311,2745.737
-0.01074219,-0.9951172,-0.1268311,2762.579
-0.006469726,-0.9902344,-0.1308594,2779.571
-0.00390625,-0.9873047,-0.1340332,2796.374
0.001464844,-0.9909667,-0.1385498,2813.197
0.005371094,-0.9959717,-0.1397705,2830.048
0.006958008,-0.9995117,-0.1392822,2846.854
0.001098633,-0.9973144,-0.1422119,2863.76
0.001098633,-0.9973144,-0.1422119,2880.513
-0.004150391,-0.9921875,-0.1412354,2897.497
-0.005493164,-0.9854736,-0.1365967,2914.41
-0.008911133,-0.9838867,-0.1373291,2931.212
-0.008544922,-0.9885253,-0.1359863,2948.026
-0.01184082,-0.9909667,-0.133667,2964.859
-0.01184082,-0.9909667,-0.133667,2981.668
-0.0123291,-0.9888916,-0.1320801,2998.551
-0.01025391,-0.9916992,-0.1265869,3015.355
-0.008300781,-0.9979248,-0.1258545,3032.217
-0.01025391,-0.9915771,-0.1309814,3049.21
-0.005981445,-0.9725341,-0.1348877,3065.963
-0.005981445,-0.9725341,-0.1348877,3082.627
-0.00402832,-0.9765625,-0.1367188,3099.511
-0.003540039,-0.9890136,-0.135376,3116.475
-0.008056641,-0.9920654,-0.1376953,3133.465
-0.009765625,-0.9997558,-0.1350098,3150.132
-0.01391602,-0.9978027,-0.137207,3166.983
-0.01391602,-0.9978027,-0.137207,3183.926
-0.01635742,-0.9835205,-0.1374512,3200.73
-0.01489258,-0.9869385,-0.1391602,3217.545
-0.01525879,-0.9935303,-0.1401367,3234.365
-0.01123047,-1.00708,-0.1405029,3251.206
-0.01403809,-1.005493,-0.1405029,3268.047
-0.01147461,-0.998291,-0.1386719,3284.9
-0.01147461,-0.998291,-0.1386719,3301.611
-0.006225586,-0.989624,-0.1374512,3318.595
-0.006958008,-0.9870605,-0.1369629,3335.438
-0.006347656,-0.989624,-0.1329346,3352.223
-0.006591796,-0.9934081,-0.1329346,3369.125
-0.004638672,-0.9864502,-0.1297607,3385.926
-0.004638672,-0.9864502,-0.1297607,3402.672
0.001586914,-0.9849854,-0.1270752,3419.665
0.003051758,-0.9871826,-0.1309814,3436.456
0.004394531,-0.9912109,-0.1311035,3453.203
0.002441406,-0.9870605,-0.1313477,3470.174
-0.00378418,-0.980957,-0.135498,3487.024
-0.004638672,-0.9787597,-0.135498,3503.969
-0.004638672,-0.9787597,-0.135498,3520.743
-0.006835938,-0.987915,-0.1351318,3537.593
-0.005615234,-0.9971924,-0.1334229,3554.485
-0.006835938,-1.003052,-0.1313477,3571.219
-0.002929688,-0.99646,-0.1314697,3588.05
-0.002197266,-0.984253,-0.1292725,3604.908
-0.002197266,-0.984253,-0.1292725,3621.804
-0.002197266,-0.9815674,-0.1235352,3638.594
-0.0009765625,-0.9927979,-0.1274414,3655.509
0.001342773,-0.9899902,-0.1245117,3672.327
0.001708984,-0.9921875,-0.1273193,3689.179
0.002685547,-0.991455,-0.12854,3705.956
0.002685547,-0.991455,-0.12854,3722.769
0.00793457,-0.9884033,-0.1282959,3739.611
0.003173828,-0.9892578,-0.1251221,3756.56
0.004272461,-0.988037,-0.1188965,3773.342
0.004394531,-0.9904785,-0.1199951,3790.18
0.0004882813,-0.9925537,-0.1201172,3807.086
-0.002441406,-0.9903564,-0.1219482,3823.983
-0.002441406,-0.9903564,-0.1219482,3840.659
0,-0.9821777,-0.1218262,3857.627
0.004760742,-0.9810791,-0.1239014,3874.604
0.002441406,-0.987793,-0.1254883,3891.209
0.0002441406,-0.9919433,-0.1282959,3908.137
0.003540039,-0.9915771,-0.1289063,3924.917
0.003540039,-0.9915771,-0.1289063,3941.692
0.003173828,-0.987915,-0.1322021,3958.865
0.003540039,-0.9924316,-0.1263428,3975.534
0.00390625,-0.9953613,-0.128418,3992.386
0.00378418,-0.9892578,-0.1311035,4009.211
0.001708984,-0.9898682,-0.1282959,4026.025
0.001708984,-0.9898682,-0.1282959,4042.804
0.0003662109,-0.9934081,-0.1329346,4059.813
0.003662109,-0.9958495,-0.1380615,4076.571
0.003173828,-0.9975586,-0.1384277,4093.438
0.0009765625,-0.994751,-0.1363525,4110.309
0.0009765625,-0.9846191,-0.1361084,4127.143
0.0009765625,-0.9846191,-0.1361084,4143.89
0.001342773,-0.9835205,-0.1330566,4160.749
0.001342773,-0.9837647,-0.1326904,4177.688
-0.0001220703,-0.9829102,-0.130249,4194.447
0,-0.9916992,-0.1300049,4211.411
-0.001342773,-0.9937744,-0.1289063,4228.375
-0.0007324219,-0.9931641,-0.1313477,4244.982
-0.0007324219,-0.9931641,-0.1313477,4261.874
0.0002441406,-0.9901123,-0.1313477,4278.762
-0.002197266,-0.9963378,-0.1331787,4295.661
-0.005249023,-0.996582,-0.1333008,4312.456
-0.009643555,-0.9849854,-0.1337891,4329.184
-0.004760742,-1.001587,-0.1313477,4346.022
-0.004760742,-1.001587,-0.1313477,4362.882
-0.008789063,-1.010132,-0.1289063,4379.865
-0.00793457,-0.998291,-0.1253662,4396.632
-0.005371094,-0.9929199,-0.123291,4413.566
-0.005371094,-0.9772949,-0.1240234,4430.58
-0.004394531,-0.9802245,-0.1259766,4447.263
-0.009155273,-0.9863281,-0.1198731,4464.103
-0.009155273,-0.9863281,-0.1198731,4480.924
-0.005493164,-0.9875488,-0.1202393,4497.741
-0.008300781,-0.9885253,-0.1213379,4514.701
-0.009033203,-0.9921875,-0.1248779,4531.485
-0.007324218,-0.9963378,-0.1212158,4548.322
-0.005371094,-1.001831,-0.1218262,4565.194
-0.005371094,-1.001831,-0.1218262,4581.921
-0.01037598,-0.9968261,-0.1191406,4598.864
-0.01501465,-0.9901123,-0.1175537,4615.592
-0.01086426,-0.9863281,-0.1230469,4632.706
-0.009643555,-0.9820557,-0.1230469,4649.416
-0.007080078,-0.9851074,-0.1206055,4666.411
-0.007080078,-0.9851074,-0.1206055,4683.02
-0.007080078,-0.9897461,-0.1210938,4699.959
-0.00402832,-0.9857178,-0.1174316,4716.81
-0.002197266,-0.9857178,-0.1168213,4733.6
-0.004150391,-0.9920654,-0.1241455,4750.499
-0.0004882813,-0.9927979,-0.1242676,4767.337
-0.0008544922,-0.9888916,-0.1248779,4784.218
-0.0008544922,-0.9888916,-0.1248779,4801.025
-0.002563477,-0.991455,-0.1252441,4817.765
-0.008544922,-0.9931641,-0.1276855,4834.696
-0.008300781,-0.9924316,-0.1252441,4851.479
-0.007324218,-0.9919433,-0.1264648,4868.409
-0.008666992,-0.9938964,-0.1270752,4885.249
-0.008666992,-0.9938964,-0.1270752,4901.951
-0.008789063,-0.9973144,-0.1298828,4918.846
-0.006347656,-0.991333,-0.1314697,4935.713
-0.006103516,-0.9892578,-0.1328125,4952.529
-0.001464844,-0.9874268,-0.1335449,4969.374
-0.004638672,-0.9898682,-0.1352539,4986.331
-0.004638672,-0.9898682,-0.1352539,5003.021
-0.002929688,-0.9897461,-0.1340332,5019.921
-0.004638672,-0.9967041,-0.1320801,5036.853
-0.004882813,-0.9956055,-0.1329346,5053.677
-0.00402832,-0.9927979,-0.1281738,5070.553
-0.00390625,-0.9907227,-0.1339111,5087.397
-0.003051758,-0.993042,-0.1398926,5104.149
-0.003051758,-0.993042,-0.1398926,5121.039
-0.006713868,-0.99646,-0.1361084,5137.919
-0.01025391,-0.9993896,-0.1380615,5154.773
-0.01196289,-0.994873,-0.1352539,5171.648
-0.009155273,-0.9874268,-0.1387939,5188.433
-0.009765625,-0.973999,-0.1324463,5205.209
-0.009765625,-0.973999,-0.1324463,5222.098
-0.005493164,-0.96875,-0.1331787,5239.105
-0.001098633,-0.9798585,-0.1296387,5255.987
-0.007324218,-0.9992675,-0.1320801,5272.661
-0.009521484,-1.003662,-0.1318359,5289.437
-0.00390625,-1.00293,-0.1374512,5306.452
-0.0001220703,-1.001221,-0.1346436,5323.342
-0.0001220703,-1.001221,-0.1346436,5339.936
-0.001220703,-0.9960938,-0.1363525,5357.022
0.0004882813,-0.9868164,-0.140625,5373.925
0,-0.9873047,-0.1379395,5390.592
-0.004638672,-0.9868164,-0.1400146,5407.544
-0.003051758,-0.9841308,-0.1405029,5424.246
-0.003051758,-0.9841308,-0.1405029,5440.938
-0.002441406,-0.9929199,-0.1397705,5458.042
-0.003173828,-0.9976807,-0.1383057,5474.676
0.0001220703,-0.9932861,-0.1400146,5491.462
0.00402832,-0.9865722,-0.1365967,5508.39
0.003540039,-0.9813233,-0.1365967,5525.326
0.003540039,-0.9813233,-0.1365967,5542.132
0.004272461,-0.9859619,-0.1368408,5559.043
0.005981445,-0.9979248,-0.1335449,5575.691
0.002075195,-0.9992675,-0.1313477,5592.576
0.002807617,-0.9871826,-0.1309814,5609.457
0.002441406,-0.9802245,-0.1281738,5626.407
0.002441406,-0.9802245,-0.1281738,5643.28
0.002807617,-0.9799805,-0.1279297,5660.134
-0.0001220703,-0.9805908,-0.1231689,5676.875
-0.001220703,-0.9836425,-0.1268311,5693.731
-0.003540039,-0.9805908,-0.12854,5710.561
-0.001464844,-0.9838867,-0.1295166,5727.394
-0.002807617,-0.9921875,-0.1322021,5744.205
-0.002807617,-0.9921875,-0.1322021,5761.034
-0.002441406,-0.9959717,-0.1280518,5777.825
-0.005371094,-0.9919433,-0.1298828,5794.777
-0.004272461,-0.9882813,-0.1312256,5811.592
-0.006347656,-0.9874268,-0.1286621,5828.337
-0.00390625,-0.9881592,-0.1335449,5845.264
-0.00390625,-0.9881592,-0.1335449,5862.218
-0.003417969,-0.9927979,-0.1322021,5878.958
-0.003051758,-1.000488,-0.1303711,5895.804
-0.003417969,-1.000244,-0.130249,5912.65
-0.005737305,-0.9936523,-0.1273193,5929.601
-0.007324218,-0.9860839,-0.1291504,5946.335
-0.007324218,-0.9860839,-0.1291504,5963.116
-0.005859375,-0.9827881,-0.1278076,5979.996
-0.004882813,-0.9833984,-0.1282959,5996.842
-0.006225586,-0.9887695,-0.1303711,6013.596
-0.006591796,-0.9916992,-0.1274414,6030.53
-0.006713868,-0.9907227,-0.1286621,6047.394
-0.001953125,-0.9925537,-0.12854,6064.289
-0.001953125,-0.9925537,-0.12854,6081.031
-0.002929688,-0.9981689,-0.1330566,6097.926
-0.00744629,-0.9940186,-0.1304932,6114.774
-0.005249023,-0.9865722,-0.1350098,6131.68
-0.003662109,-0.9813233,-0.137207,6148.479
-0.005859375,-0.9855956,-0.1343994,6165.339
-0.005859375,-0.9855956,-0.1343994,6182.116
-0.004760742,-0.9907227,-0.1367188,6198.981
-0.004394531,-0.9967041,-0.1397705,6215.736
0,-0.9926758,-0.1385498,6232.69
-0.0008544922,-0.9881592,-0.1424561,6249.448
-0.001831055,-0.9841308,-0.1434326,6266.385
-0.001831055,-0.9841308,-0.1434326,6283.184
-0.001708984,-0.9884033,-0.1422119,6300.075
-0.001831055,-0.9937744,-0.1435547,6316.864
-0.007568359,-0.9949951,-0.1446533,6333.76
-0.005981445,-0.9902344,-0.1456299,6350.603
-0.008178711,-0.9855956,-0.144165,6367.453
-0.01098633,-0.9815674,-0.1403809,6384.29
-0.01098633,-0.9815674,-0.1403809,6401.079
